./dataset/train/380_image.jpg,./dataset/trainlabel/380_image.png
./dataset/train/50_image.jpg,./dataset/trainlabel/50_image.png
./dataset/train/340_image.jpg,./dataset/trainlabel/340_image.png
./dataset/train/140_image.jpg,./dataset/trainlabel/140_image.png
./dataset/train/260_image.jpg,./dataset/trainlabel/260_image.png
./dataset/train/400_image.jpg,./dataset/trainlabel/400_image.png
./dataset/train/330_image.jpg,./dataset/trainlabel/330_image.png
./dataset/train/20_image.jpg,./dataset/trainlabel/20_image.png
./dataset/train/310_image.jpg,./dataset/trainlabel/310_image.png
./dataset/train/60_image.jpg,./dataset/trainlabel/60_image.png
./dataset/train/230_image.jpg,./dataset/trainlabel/230_image.png
./dataset/train/390_image.jpg,./dataset/trainlabel/390_image.png
./dataset/train/360_image.jpg,./dataset/trainlabel/360_image.png
./dataset/train/270_image.jpg,./dataset/trainlabel/270_image.png
./dataset/train/120_image.jpg,./dataset/trainlabel/120_image.png
./dataset/train/300_image.jpg,./dataset/trainlabel/300_image.png
./dataset/train/40_image.jpg,./dataset/trainlabel/40_image.png
./dataset/train/180_image.jpg,./dataset/trainlabel/180_image.png
./dataset/train/160_image.jpg,./dataset/trainlabel/160_image.png
./dataset/train/110_image.jpg,./dataset/trainlabel/110_image.png
./dataset/train/150_image.jpg,./dataset/trainlabel/150_image.png
./dataset/train/210_image.jpg,./dataset/trainlabel/210_image.png
./dataset/train/250_image.jpg,./dataset/trainlabel/250_image.png
./dataset/train/100_image.jpg,./dataset/trainlabel/100_image.png
./dataset/train/220_image.jpg,./dataset/trainlabel/220_image.png
./dataset/train/200_image.jpg,./dataset/trainlabel/200_image.png
./dataset/train/190_image.jpg,./dataset/trainlabel/190_image.png
./dataset/train/280_image.jpg,./dataset/trainlabel/280_image.png
./dataset/train/80_image.jpg,./dataset/trainlabel/80_image.png
./dataset/train/70_image.jpg,./dataset/trainlabel/70_image.png
./dataset/train/10_image.jpg,./dataset/trainlabel/10_image.png
./dataset/train/90_image.jpg,./dataset/trainlabel/90_image.png
./dataset/train/130_image.jpg,./dataset/trainlabel/130_image.png
./dataset/train/290_image.jpg,./dataset/trainlabel/290_image.png
./dataset/train/240_image.jpg,./dataset/trainlabel/240_image.png
./dataset/train/170_image.jpg,./dataset/trainlabel/170_image.png
./dataset/train/370_image.jpg,./dataset/trainlabel/370_image.png
./dataset/train/320_image.jpg,./dataset/trainlabel/320_image.png
./dataset/train/350_image.jpg,./dataset/trainlabel/350_image.png
./dataset/train/30_image.jpg,./dataset/trainlabel/30_image.png
./dataset/train/101_image.jpg,./dataset/trainlabel/101_image.png
./dataset/train/51_image.jpg,./dataset/trainlabel/51_image.png
./dataset/train/1_image.jpg,./dataset/trainlabel/1_image.png
./dataset/train/311_image.jpg,./dataset/trainlabel/311_image.png
./dataset/train/21_image.jpg,./dataset/trainlabel/21_image.png
./dataset/train/151_image.jpg,./dataset/trainlabel/151_image.png
./dataset/train/211_image.jpg,./dataset/trainlabel/211_image.png
./dataset/train/91_image.jpg,./dataset/trainlabel/91_image.png
./dataset/train/181_image.jpg,./dataset/trainlabel/181_image.png
./dataset/train/111_image.jpg,./dataset/trainlabel/111_image.png
./dataset/train/191_image.jpg,./dataset/trainlabel/191_image.png
./dataset/train/61_image.jpg,./dataset/trainlabel/61_image.png
./dataset/train/71_image.jpg,./dataset/trainlabel/71_image.png
./dataset/train/301_image.jpg,./dataset/trainlabel/301_image.png
./dataset/train/331_image.jpg,./dataset/trainlabel/331_image.png
./dataset/train/351_image.jpg,./dataset/trainlabel/351_image.png
./dataset/train/231_image.jpg,./dataset/trainlabel/231_image.png
./dataset/train/31_image.jpg,./dataset/trainlabel/31_image.png
./dataset/train/371_image.jpg,./dataset/trainlabel/371_image.png
./dataset/train/81_image.jpg,./dataset/trainlabel/81_image.png
./dataset/train/291_image.jpg,./dataset/trainlabel/291_image.png
./dataset/train/281_image.jpg,./dataset/trainlabel/281_image.png
./dataset/train/131_image.jpg,./dataset/trainlabel/131_image.png
./dataset/train/341_image.jpg,./dataset/trainlabel/341_image.png
./dataset/train/161_image.jpg,./dataset/trainlabel/161_image.png
./dataset/train/391_image.jpg,./dataset/trainlabel/391_image.png
./dataset/train/121_image.jpg,./dataset/trainlabel/121_image.png
./dataset/train/201_image.jpg,./dataset/trainlabel/201_image.png
./dataset/train/11_image.jpg,./dataset/trainlabel/11_image.png
./dataset/train/261_image.jpg,./dataset/trainlabel/261_image.png
./dataset/train/41_image.jpg,./dataset/trainlabel/41_image.png
./dataset/train/251_image.jpg,./dataset/trainlabel/251_image.png
./dataset/train/241_image.jpg,./dataset/trainlabel/241_image.png
./dataset/train/361_image.jpg,./dataset/trainlabel/361_image.png
./dataset/train/321_image.jpg,./dataset/trainlabel/321_image.png
./dataset/train/221_image.jpg,./dataset/trainlabel/221_image.png
./dataset/train/141_image.jpg,./dataset/trainlabel/141_image.png
./dataset/train/171_image.jpg,./dataset/trainlabel/171_image.png
./dataset/train/271_image.jpg,./dataset/trainlabel/271_image.png
./dataset/train/381_image.jpg,./dataset/trainlabel/381_image.png
./dataset/train/72_image.jpg,./dataset/trainlabel/72_image.png
./dataset/train/132_image.jpg,./dataset/trainlabel/132_image.png
./dataset/train/22_image.jpg,./dataset/trainlabel/22_image.png
./dataset/train/342_image.jpg,./dataset/trainlabel/342_image.png
./dataset/train/222_image.jpg,./dataset/trainlabel/222_image.png
./dataset/train/382_image.jpg,./dataset/trainlabel/382_image.png
./dataset/train/372_image.jpg,./dataset/trainlabel/372_image.png
./dataset/train/212_image.jpg,./dataset/trainlabel/212_image.png
./dataset/train/142_image.jpg,./dataset/trainlabel/142_image.png
./dataset/train/332_image.jpg,./dataset/trainlabel/332_image.png
./dataset/train/292_image.jpg,./dataset/trainlabel/292_image.png
./dataset/train/102_image.jpg,./dataset/trainlabel/102_image.png
./dataset/train/122_image.jpg,./dataset/trainlabel/122_image.png
./dataset/train/32_image.jpg,./dataset/trainlabel/32_image.png
./dataset/train/172_image.jpg,./dataset/trainlabel/172_image.png
./dataset/train/302_image.jpg,./dataset/trainlabel/302_image.png
./dataset/train/2_image.jpg,./dataset/trainlabel/2_image.png
./dataset/train/252_image.jpg,./dataset/trainlabel/252_image.png
./dataset/train/162_image.jpg,./dataset/trainlabel/162_image.png
./dataset/train/272_image.jpg,./dataset/trainlabel/272_image.png
./dataset/train/202_image.jpg,./dataset/trainlabel/202_image.png
./dataset/train/192_image.jpg,./dataset/trainlabel/192_image.png
./dataset/train/82_image.jpg,./dataset/trainlabel/82_image.png
./dataset/train/392_image.jpg,./dataset/trainlabel/392_image.png
./dataset/train/322_image.jpg,./dataset/trainlabel/322_image.png
./dataset/train/42_image.jpg,./dataset/trainlabel/42_image.png
./dataset/train/312_image.jpg,./dataset/trainlabel/312_image.png
./dataset/train/12_image.jpg,./dataset/trainlabel/12_image.png
./dataset/train/232_image.jpg,./dataset/trainlabel/232_image.png
./dataset/train/262_image.jpg,./dataset/trainlabel/262_image.png
./dataset/train/52_image.jpg,./dataset/trainlabel/52_image.png
./dataset/train/152_image.jpg,./dataset/trainlabel/152_image.png
./dataset/train/92_image.jpg,./dataset/trainlabel/92_image.png
./dataset/train/352_image.jpg,./dataset/trainlabel/352_image.png
./dataset/train/282_image.jpg,./dataset/trainlabel/282_image.png
./dataset/train/112_image.jpg,./dataset/trainlabel/112_image.png
./dataset/train/242_image.jpg,./dataset/trainlabel/242_image.png
./dataset/train/62_image.jpg,./dataset/trainlabel/62_image.png
./dataset/train/182_image.jpg,./dataset/trainlabel/182_image.png
./dataset/train/362_image.jpg,./dataset/trainlabel/362_image.png
./dataset/train/193_image.jpg,./dataset/trainlabel/193_image.png
./dataset/train/363_image.jpg,./dataset/trainlabel/363_image.png
./dataset/train/393_image.jpg,./dataset/trainlabel/393_image.png
./dataset/train/373_image.jpg,./dataset/trainlabel/373_image.png
./dataset/train/13_image.jpg,./dataset/trainlabel/13_image.png
./dataset/train/133_image.jpg,./dataset/trainlabel/133_image.png
./dataset/train/93_image.jpg,./dataset/trainlabel/93_image.png
./dataset/train/233_image.jpg,./dataset/trainlabel/233_image.png
./dataset/train/173_image.jpg,./dataset/trainlabel/173_image.png
./dataset/train/73_image.jpg,./dataset/trainlabel/73_image.png
./dataset/train/123_image.jpg,./dataset/trainlabel/123_image.png
./dataset/train/183_image.jpg,./dataset/trainlabel/183_image.png
./dataset/train/323_image.jpg,./dataset/trainlabel/323_image.png
./dataset/train/203_image.jpg,./dataset/trainlabel/203_image.png
./dataset/train/263_image.jpg,./dataset/trainlabel/263_image.png
./dataset/train/213_image.jpg,./dataset/trainlabel/213_image.png
./dataset/train/143_image.jpg,./dataset/trainlabel/143_image.png
./dataset/train/243_image.jpg,./dataset/trainlabel/243_image.png
./dataset/train/103_image.jpg,./dataset/trainlabel/103_image.png
./dataset/train/353_image.jpg,./dataset/trainlabel/353_image.png
./dataset/train/333_image.jpg,./dataset/trainlabel/333_image.png
./dataset/train/303_image.jpg,./dataset/trainlabel/303_image.png
./dataset/train/23_image.jpg,./dataset/trainlabel/23_image.png
./dataset/train/3_image.jpg,./dataset/trainlabel/3_image.png
./dataset/train/383_image.jpg,./dataset/trainlabel/383_image.png
./dataset/train/113_image.jpg,./dataset/trainlabel/113_image.png
./dataset/train/163_image.jpg,./dataset/trainlabel/163_image.png
./dataset/train/273_image.jpg,./dataset/trainlabel/273_image.png
./dataset/train/283_image.jpg,./dataset/trainlabel/283_image.png
./dataset/train/343_image.jpg,./dataset/trainlabel/343_image.png
./dataset/train/223_image.jpg,./dataset/trainlabel/223_image.png
./dataset/train/63_image.jpg,./dataset/trainlabel/63_image.png
./dataset/train/43_image.jpg,./dataset/trainlabel/43_image.png
./dataset/train/153_image.jpg,./dataset/trainlabel/153_image.png
./dataset/train/293_image.jpg,./dataset/trainlabel/293_image.png
./dataset/train/253_image.jpg,./dataset/trainlabel/253_image.png
./dataset/train/83_image.jpg,./dataset/trainlabel/83_image.png
./dataset/train/33_image.jpg,./dataset/trainlabel/33_image.png
./dataset/train/313_image.jpg,./dataset/trainlabel/313_image.png
./dataset/train/53_image.jpg,./dataset/trainlabel/53_image.png
./dataset/train/104_image.jpg,./dataset/trainlabel/104_image.png
./dataset/train/294_image.jpg,./dataset/trainlabel/294_image.png
./dataset/train/214_image.jpg,./dataset/trainlabel/214_image.png
./dataset/train/244_image.jpg,./dataset/trainlabel/244_image.png
./dataset/train/4_image.jpg,./dataset/trainlabel/4_image.png
./dataset/train/144_image.jpg,./dataset/trainlabel/144_image.png
./dataset/train/114_image.jpg,./dataset/trainlabel/114_image.png
./dataset/train/84_image.jpg,./dataset/trainlabel/84_image.png
./dataset/train/94_image.jpg,./dataset/trainlabel/94_image.png
./dataset/train/134_image.jpg,./dataset/trainlabel/134_image.png
./dataset/train/54_image.jpg,./dataset/trainlabel/54_image.png
./dataset/train/334_image.jpg,./dataset/trainlabel/334_image.png
./dataset/train/174_image.jpg,./dataset/trainlabel/174_image.png
./dataset/train/194_image.jpg,./dataset/trainlabel/194_image.png
./dataset/train/254_image.jpg,./dataset/trainlabel/254_image.png
./dataset/train/14_image.jpg,./dataset/trainlabel/14_image.png
./dataset/train/264_image.jpg,./dataset/trainlabel/264_image.png
./dataset/train/164_image.jpg,./dataset/trainlabel/164_image.png
./dataset/train/354_image.jpg,./dataset/trainlabel/354_image.png
./dataset/train/374_image.jpg,./dataset/trainlabel/374_image.png
./dataset/train/234_image.jpg,./dataset/trainlabel/234_image.png
./dataset/train/394_image.jpg,./dataset/trainlabel/394_image.png
./dataset/train/34_image.jpg,./dataset/trainlabel/34_image.png
./dataset/train/24_image.jpg,./dataset/trainlabel/24_image.png
./dataset/train/364_image.jpg,./dataset/trainlabel/364_image.png
./dataset/train/204_image.jpg,./dataset/trainlabel/204_image.png
./dataset/train/314_image.jpg,./dataset/trainlabel/314_image.png
./dataset/train/124_image.jpg,./dataset/trainlabel/124_image.png
./dataset/train/74_image.jpg,./dataset/trainlabel/74_image.png
./dataset/train/344_image.jpg,./dataset/trainlabel/344_image.png
./dataset/train/184_image.jpg,./dataset/trainlabel/184_image.png
./dataset/train/384_image.jpg,./dataset/trainlabel/384_image.png
./dataset/train/64_image.jpg,./dataset/trainlabel/64_image.png
./dataset/train/224_image.jpg,./dataset/trainlabel/224_image.png
./dataset/train/44_image.jpg,./dataset/trainlabel/44_image.png
./dataset/train/304_image.jpg,./dataset/trainlabel/304_image.png
./dataset/train/284_image.jpg,./dataset/trainlabel/284_image.png
./dataset/train/154_image.jpg,./dataset/trainlabel/154_image.png
./dataset/train/274_image.jpg,./dataset/trainlabel/274_image.png
./dataset/train/324_image.jpg,./dataset/trainlabel/324_image.png
./dataset/train/365_image.jpg,./dataset/trainlabel/365_image.png
./dataset/train/35_image.jpg,./dataset/trainlabel/35_image.png
./dataset/train/315_image.jpg,./dataset/trainlabel/315_image.png
./dataset/train/385_image.jpg,./dataset/trainlabel/385_image.png
./dataset/train/55_image.jpg,./dataset/trainlabel/55_image.png
./dataset/train/175_image.jpg,./dataset/trainlabel/175_image.png
./dataset/train/45_image.jpg,./dataset/trainlabel/45_image.png
./dataset/train/135_image.jpg,./dataset/trainlabel/135_image.png
./dataset/train/225_image.jpg,./dataset/trainlabel/225_image.png
./dataset/train/65_image.jpg,./dataset/trainlabel/65_image.png
./dataset/train/185_image.jpg,./dataset/trainlabel/185_image.png
./dataset/train/235_image.jpg,./dataset/trainlabel/235_image.png
./dataset/train/75_image.jpg,./dataset/trainlabel/75_image.png
./dataset/train/335_image.jpg,./dataset/trainlabel/335_image.png
./dataset/train/245_image.jpg,./dataset/trainlabel/245_image.png
./dataset/train/215_image.jpg,./dataset/trainlabel/215_image.png
./dataset/train/95_image.jpg,./dataset/trainlabel/95_image.png
./dataset/train/165_image.jpg,./dataset/trainlabel/165_image.png
./dataset/train/205_image.jpg,./dataset/trainlabel/205_image.png
./dataset/train/255_image.jpg,./dataset/trainlabel/255_image.png
./dataset/train/355_image.jpg,./dataset/trainlabel/355_image.png
./dataset/train/305_image.jpg,./dataset/trainlabel/305_image.png
./dataset/train/395_image.jpg,./dataset/trainlabel/395_image.png
./dataset/train/5_image.jpg,./dataset/trainlabel/5_image.png
./dataset/train/195_image.jpg,./dataset/trainlabel/195_image.png
./dataset/train/265_image.jpg,./dataset/trainlabel/265_image.png
./dataset/train/85_image.jpg,./dataset/trainlabel/85_image.png
./dataset/train/325_image.jpg,./dataset/trainlabel/325_image.png
./dataset/train/115_image.jpg,./dataset/trainlabel/115_image.png
./dataset/train/125_image.jpg,./dataset/trainlabel/125_image.png
./dataset/train/285_image.jpg,./dataset/trainlabel/285_image.png
./dataset/train/145_image.jpg,./dataset/trainlabel/145_image.png
./dataset/train/25_image.jpg,./dataset/trainlabel/25_image.png
./dataset/train/105_image.jpg,./dataset/trainlabel/105_image.png
./dataset/train/15_image.jpg,./dataset/trainlabel/15_image.png
./dataset/train/345_image.jpg,./dataset/trainlabel/345_image.png
./dataset/train/375_image.jpg,./dataset/trainlabel/375_image.png
./dataset/train/155_image.jpg,./dataset/trainlabel/155_image.png
./dataset/train/275_image.jpg,./dataset/trainlabel/275_image.png
./dataset/train/295_image.jpg,./dataset/trainlabel/295_image.png
./dataset/train/116_image.jpg,./dataset/trainlabel/116_image.png
./dataset/train/166_image.jpg,./dataset/trainlabel/166_image.png
./dataset/train/296_image.jpg,./dataset/trainlabel/296_image.png
./dataset/train/246_image.jpg,./dataset/trainlabel/246_image.png
./dataset/train/16_image.jpg,./dataset/trainlabel/16_image.png
./dataset/train/176_image.jpg,./dataset/trainlabel/176_image.png
./dataset/train/336_image.jpg,./dataset/trainlabel/336_image.png
./dataset/train/396_image.jpg,./dataset/trainlabel/396_image.png
./dataset/train/196_image.jpg,./dataset/trainlabel/196_image.png
./dataset/train/146_image.jpg,./dataset/trainlabel/146_image.png
./dataset/train/276_image.jpg,./dataset/trainlabel/276_image.png
./dataset/train/86_image.jpg,./dataset/trainlabel/86_image.png
./dataset/train/346_image.jpg,./dataset/trainlabel/346_image.png
./dataset/train/356_image.jpg,./dataset/trainlabel/356_image.png
./dataset/train/76_image.jpg,./dataset/trainlabel/76_image.png
./dataset/train/66_image.jpg,./dataset/trainlabel/66_image.png
./dataset/train/106_image.jpg,./dataset/trainlabel/106_image.png
./dataset/train/306_image.jpg,./dataset/trainlabel/306_image.png
./dataset/train/366_image.jpg,./dataset/trainlabel/366_image.png
./dataset/train/96_image.jpg,./dataset/trainlabel/96_image.png
./dataset/train/316_image.jpg,./dataset/trainlabel/316_image.png
./dataset/train/386_image.jpg,./dataset/trainlabel/386_image.png
./dataset/train/286_image.jpg,./dataset/trainlabel/286_image.png
./dataset/train/46_image.jpg,./dataset/trainlabel/46_image.png
./dataset/train/186_image.jpg,./dataset/trainlabel/186_image.png
./dataset/train/376_image.jpg,./dataset/trainlabel/376_image.png
./dataset/train/236_image.jpg,./dataset/trainlabel/236_image.png
./dataset/train/266_image.jpg,./dataset/trainlabel/266_image.png
./dataset/train/156_image.jpg,./dataset/trainlabel/156_image.png
./dataset/train/206_image.jpg,./dataset/trainlabel/206_image.png
./dataset/train/226_image.jpg,./dataset/trainlabel/226_image.png
./dataset/train/256_image.jpg,./dataset/trainlabel/256_image.png
./dataset/train/36_image.jpg,./dataset/trainlabel/36_image.png
./dataset/train/26_image.jpg,./dataset/trainlabel/26_image.png
./dataset/train/216_image.jpg,./dataset/trainlabel/216_image.png
./dataset/train/326_image.jpg,./dataset/trainlabel/326_image.png
./dataset/train/6_image.jpg,./dataset/trainlabel/6_image.png
./dataset/train/126_image.jpg,./dataset/trainlabel/126_image.png
./dataset/train/136_image.jpg,./dataset/trainlabel/136_image.png
./dataset/train/56_image.jpg,./dataset/trainlabel/56_image.png
./dataset/train/287_image.jpg,./dataset/trainlabel/287_image.png
./dataset/train/7_image.jpg,./dataset/trainlabel/7_image.png
./dataset/train/207_image.jpg,./dataset/trainlabel/207_image.png
./dataset/train/227_image.jpg,./dataset/trainlabel/227_image.png
./dataset/train/317_image.jpg,./dataset/trainlabel/317_image.png
./dataset/train/57_image.jpg,./dataset/trainlabel/57_image.png
./dataset/train/307_image.jpg,./dataset/trainlabel/307_image.png
./dataset/train/327_image.jpg,./dataset/trainlabel/327_image.png
./dataset/train/187_image.jpg,./dataset/trainlabel/187_image.png
./dataset/train/97_image.jpg,./dataset/trainlabel/97_image.png
./dataset/train/157_image.jpg,./dataset/trainlabel/157_image.png
./dataset/train/257_image.jpg,./dataset/trainlabel/257_image.png
./dataset/train/87_image.jpg,./dataset/trainlabel/87_image.png
./dataset/train/37_image.jpg,./dataset/trainlabel/37_image.png
./dataset/train/27_image.jpg,./dataset/trainlabel/27_image.png
./dataset/train/117_image.jpg,./dataset/trainlabel/117_image.png
./dataset/train/247_image.jpg,./dataset/trainlabel/247_image.png
./dataset/train/367_image.jpg,./dataset/trainlabel/367_image.png
./dataset/train/297_image.jpg,./dataset/trainlabel/297_image.png
./dataset/train/67_image.jpg,./dataset/trainlabel/67_image.png
./dataset/train/77_image.jpg,./dataset/trainlabel/77_image.png
./dataset/train/267_image.jpg,./dataset/trainlabel/267_image.png
./dataset/train/347_image.jpg,./dataset/trainlabel/347_image.png
./dataset/train/107_image.jpg,./dataset/trainlabel/107_image.png
./dataset/train/147_image.jpg,./dataset/trainlabel/147_image.png
./dataset/train/47_image.jpg,./dataset/trainlabel/47_image.png
./dataset/train/277_image.jpg,./dataset/trainlabel/277_image.png
./dataset/train/217_image.jpg,./dataset/trainlabel/217_image.png
./dataset/train/197_image.jpg,./dataset/trainlabel/197_image.png
./dataset/train/357_image.jpg,./dataset/trainlabel/357_image.png
./dataset/train/167_image.jpg,./dataset/trainlabel/167_image.png
./dataset/train/397_image.jpg,./dataset/trainlabel/397_image.png
./dataset/train/337_image.jpg,./dataset/trainlabel/337_image.png
./dataset/train/177_image.jpg,./dataset/trainlabel/177_image.png
./dataset/train/237_image.jpg,./dataset/trainlabel/237_image.png
./dataset/train/137_image.jpg,./dataset/trainlabel/137_image.png
./dataset/train/127_image.jpg,./dataset/trainlabel/127_image.png
./dataset/train/17_image.jpg,./dataset/trainlabel/17_image.png
./dataset/train/387_image.jpg,./dataset/trainlabel/387_image.png
./dataset/train/377_image.jpg,./dataset/trainlabel/377_image.png
./dataset/train/298_image.jpg,./dataset/trainlabel/298_image.png
./dataset/train/218_image.jpg,./dataset/trainlabel/218_image.png
./dataset/train/388_image.jpg,./dataset/trainlabel/388_image.png
./dataset/train/128_image.jpg,./dataset/trainlabel/128_image.png
./dataset/train/48_image.jpg,./dataset/trainlabel/48_image.png
./dataset/train/108_image.jpg,./dataset/trainlabel/108_image.png
./dataset/train/138_image.jpg,./dataset/trainlabel/138_image.png
./dataset/train/228_image.jpg,./dataset/trainlabel/228_image.png
./dataset/train/98_image.jpg,./dataset/trainlabel/98_image.png
./dataset/train/288_image.jpg,./dataset/trainlabel/288_image.png
./dataset/train/278_image.jpg,./dataset/trainlabel/278_image.png
./dataset/train/88_image.jpg,./dataset/trainlabel/88_image.png
./dataset/train/358_image.jpg,./dataset/trainlabel/358_image.png
./dataset/train/368_image.jpg,./dataset/trainlabel/368_image.png
./dataset/train/188_image.jpg,./dataset/trainlabel/188_image.png
./dataset/train/258_image.jpg,./dataset/trainlabel/258_image.png
./dataset/train/158_image.jpg,./dataset/trainlabel/158_image.png
./dataset/train/38_image.jpg,./dataset/trainlabel/38_image.png
./dataset/train/198_image.jpg,./dataset/trainlabel/198_image.png
./dataset/train/268_image.jpg,./dataset/trainlabel/268_image.png
./dataset/train/308_image.jpg,./dataset/trainlabel/308_image.png
./dataset/train/168_image.jpg,./dataset/trainlabel/168_image.png
./dataset/train/148_image.jpg,./dataset/trainlabel/148_image.png
./dataset/train/18_image.jpg,./dataset/trainlabel/18_image.png
./dataset/train/318_image.jpg,./dataset/trainlabel/318_image.png
./dataset/train/248_image.jpg,./dataset/trainlabel/248_image.png
./dataset/train/208_image.jpg,./dataset/trainlabel/208_image.png
./dataset/train/118_image.jpg,./dataset/trainlabel/118_image.png
./dataset/train/348_image.jpg,./dataset/trainlabel/348_image.png
./dataset/train/178_image.jpg,./dataset/trainlabel/178_image.png
./dataset/train/328_image.jpg,./dataset/trainlabel/328_image.png
./dataset/train/398_image.jpg,./dataset/trainlabel/398_image.png
./dataset/train/68_image.jpg,./dataset/trainlabel/68_image.png
./dataset/train/338_image.jpg,./dataset/trainlabel/338_image.png
./dataset/train/8_image.jpg,./dataset/trainlabel/8_image.png
./dataset/train/28_image.jpg,./dataset/trainlabel/28_image.png
./dataset/train/58_image.jpg,./dataset/trainlabel/58_image.png
./dataset/train/238_image.jpg,./dataset/trainlabel/238_image.png
./dataset/train/378_image.jpg,./dataset/trainlabel/378_image.png
./dataset/train/78_image.jpg,./dataset/trainlabel/78_image.png
./dataset/train/99_image.jpg,./dataset/trainlabel/99_image.png
./dataset/train/19_image.jpg,./dataset/trainlabel/19_image.png
./dataset/train/349_image.jpg,./dataset/trainlabel/349_image.png
./dataset/train/69_image.jpg,./dataset/trainlabel/69_image.png
./dataset/train/309_image.jpg,./dataset/trainlabel/309_image.png
./dataset/train/259_image.jpg,./dataset/trainlabel/259_image.png
./dataset/train/79_image.jpg,./dataset/trainlabel/79_image.png
./dataset/train/319_image.jpg,./dataset/trainlabel/319_image.png
./dataset/train/119_image.jpg,./dataset/trainlabel/119_image.png
./dataset/train/169_image.jpg,./dataset/trainlabel/169_image.png
./dataset/train/39_image.jpg,./dataset/trainlabel/39_image.png
./dataset/train/379_image.jpg,./dataset/trainlabel/379_image.png
./dataset/train/199_image.jpg,./dataset/trainlabel/199_image.png
./dataset/train/339_image.jpg,./dataset/trainlabel/339_image.png
./dataset/train/329_image.jpg,./dataset/trainlabel/329_image.png
./dataset/train/389_image.jpg,./dataset/trainlabel/389_image.png
./dataset/train/59_image.jpg,./dataset/trainlabel/59_image.png
./dataset/train/249_image.jpg,./dataset/trainlabel/249_image.png
./dataset/train/159_image.jpg,./dataset/trainlabel/159_image.png
./dataset/train/299_image.jpg,./dataset/trainlabel/299_image.png
./dataset/train/359_image.jpg,./dataset/trainlabel/359_image.png
./dataset/train/109_image.jpg,./dataset/trainlabel/109_image.png
./dataset/train/189_image.jpg,./dataset/trainlabel/189_image.png
./dataset/train/49_image.jpg,./dataset/trainlabel/49_image.png
./dataset/train/239_image.jpg,./dataset/trainlabel/239_image.png
./dataset/train/89_image.jpg,./dataset/trainlabel/89_image.png
./dataset/train/209_image.jpg,./dataset/trainlabel/209_image.png
./dataset/train/219_image.jpg,./dataset/trainlabel/219_image.png
./dataset/train/149_image.jpg,./dataset/trainlabel/149_image.png
./dataset/train/129_image.jpg,./dataset/trainlabel/129_image.png
./dataset/train/179_image.jpg,./dataset/trainlabel/179_image.png
./dataset/train/139_image.jpg,./dataset/trainlabel/139_image.png
./dataset/train/269_image.jpg,./dataset/trainlabel/269_image.png
./dataset/train/29_image.jpg,./dataset/trainlabel/29_image.png
./dataset/train/229_image.jpg,./dataset/trainlabel/229_image.png
./dataset/train/279_image.jpg,./dataset/trainlabel/279_image.png
./dataset/train/289_image.jpg,./dataset/trainlabel/289_image.png
./dataset/train/369_image.jpg,./dataset/trainlabel/369_image.png
./dataset/train/9_image.jpg,./dataset/trainlabel/9_image.png
./dataset/train/399_image.jpg,./dataset/trainlabel/399_image.png
